"user_id","birthdate","gender","married","has_children","home_country","home_city","home_airport","sign_up_date","num_sessions","total_page_clicks","total_flight_discount","total_hotel_discount","total_flights_booked","total_hotels_booked","total_cancellations","total_checked_bags","destination_airport_lat","destination_airport_lon","home_airport_lat","home_airport_lon","seats","rooms","departure_time","return_time","session_start","session_end","trip_id"
"543075","1972-07-22","M","true","true","usa","newark","EWR","2023-01-20","8","144","1","1","1","1","0","1","32.847","-96.852","40.692","-74.169","1","1","2023-07-14 10:00:00","2023-07-17 10:00:00","2023-07-08 18:08:00","2023-07-08 18:10:25","543075-abf188e3c2214f3f800dc577973be15c"
"543428","1989-07-11","F","false","true","usa","portland","PWM","2023-01-21","8","124","4","1","0","2","0","","","","43.646","-70.309","","2","","","2023-07-04 21:05:00","2023-07-04 21:08:57","543428-f7ce468dbfe94fddbbffd1e811ab34b7"
"543557","1987-12-25","F","false","false","usa","new york","JFK","2023-01-21","8","75","1","2","2","2","0","1","43.862","-79.37","40.64","-73.779","2","2","2023-03-11 07:00:00","2023-03-14 07:00:00","2023-06-07 16:04:00","2023-06-07 16:04:16","543557-be858702b5124d62a664aa071e338df0"
"543671","1971-08-13","F","true","true","usa","phoenix","LUF","2023-01-21","9","101","3","3","1","2","0","0","30.194","-97.67","33.535","-112.383","1","3","2023-02-21 16:00:00","2023-02-24 16:00:00","2023-06-01 21:21:00","2023-06-01 21:21:07","543671-58e6d6b5841f40a9aafa9ce97f3ded93"
"543968","1987-12-28","F","false","false","usa","modesto","MOD","2023-01-21","8","205","1","3","6","6","0","3","43.173","-71.005","37.626","-120.954","6","6","2023-06-07 11:00:00","2023-06-11 11:00:00","2023-05-31 10:16:00","2023-05-31 10:18:39","543968-597d1bd060cc4b34bafb5c4894b2ce2b"
"544012","1975-09-03","F","false","true","usa","tulsa","TUL","2023-01-21","8","162","2","2","3","4","0","1","41.786","-87.752","36.198","-95.888","4","6","2023-07-08 07:00:00","2023-02-12 07:00:00","2023-07-03 21:06:00","2023-07-03 21:09:58","544012-d5e41344c7a64c6d8ba34957b022ac91"
"544043","1982-11-24","F","false","true","usa","santa ana","SNA","2023-01-21","10","153","0","2","3","4","0","2","39.858","-97.67","33.676","-117.868","3","4","2023-07-17 07:00:00","2023-07-20 07:00:00","2023-07-11 17:42:00","2023-07-11 17:44:23","544043-b3b336b4c6a8408e8b7adbd4604a3364"
"544469","1983-08-25","F","false","true","usa","new york","JFK","2023-01-21","9","156","3","1","3","2","0","2","36.124","-86.678","40.64","-73.779","4","2","2023-04-24 14:00:00","2023-04-26 14:00:00","2023-07-08 05:57:00","2023-07-08 05:57:29","544469-e6cfbcb2bdb44156829ec3b33ffa622f"
"544476","1976-12-06","M","true","true","usa","minneapolis","MSP","2023-01-21","8","157","1","1","1","1","0","2","41.786","-87.752","44.88","-93.217","1","1","2023-01-30 16:00:00","2023-02-02 16:00:00","2023-06-01 12:34:00","2023-06-01 12:34:24","544476-a83197b690e44dcf8983db38e0e0040b"
"544747","1990-06-18","M","false","false","usa","phoenix","PHX","2023-01-21","8","133","3","4","3","4","0","3","42.409","-80.943","33.434","-112.008","3","4","2023-04-22 10:00:00","2023-05-02 10:00:00","2023-07-06 21:35:00","2023-07-06 21:36:33","544747-e52e1e10baf242059ecb240cdb08a3a8"
"544749","1980-03-08","M","false","false","usa","colorado springs","COS","2023-01-21","8","114","1","1","1","1","0","0","45.517","-73.417","38.806","-104.7","1","1","2023-03-02 14:00:00","2023-03-06 14:00:00","2023-03-23 15:22:00","2023-03-23 15:24:14","544749-1160a8ffbf134d2b90b374e511d0a557"
"545063","1941-09-20","M","true","false","usa","mobile","MOB","2023-01-22","8","76","1","2","0","0","0","","","","30.691","-88.243","","","","","2023-06-07 15:10:00","2023-06-07 15:10:38",""
"545209","1987-04-14","F","false","false","canada","edmonton","YEG","2023-01-22","8","345","4","2","4","4","1","3","50.056","-79.37","53.31","-113.58","4","4","2023-05-07 07:00:00","2023-05-09 07:00:00","2023-05-20 18:52:00","2023-05-20 18:52:38","545209-b7721919794240fcbd96a90381ca7f78"
"545290","1979-06-08","F","false","true","usa","los angeles","LAX","2023-01-22","8","174","1","2","4","3","0","1","45.323","-73.779","33.942","-118.408","4","3","2023-07-22 15:00:00","2023-07-26 15:00:00","2023-07-15 19:45:00","2023-07-15 19:49:17","545290-bf968ec0c92a4e8fa3c40b5f8b283376"
"545345","1990-09-21","F","false","false","usa","reno","RNO","2023-01-22","8","113","0","1","1","1","0","1","43.862","-79.37","39.498","-119.768","1","1","2023-01-29 07:00:00","","2023-05-26 11:58:00","2023-05-26 11:58:31","545345-5f1235775921472ba4d284ac62815d15"
"545684","1977-03-28","F","true","true","usa","chicago","ORD","2023-01-22","8","376","3","2","3","3","1","3","40.64","-73.779","41.979","-87.904","4","4","2023-05-30 07:00:00","2023-06-09 07:00:00","2023-05-26 11:36:10","2023-05-26 13:36:10","545684-937aba9b73ef4795a96a5f224be7ded5"
"545736","2000-12-19","F","false","false","usa","columbus","LCK","2023-01-22","8","327","3","3","3","3","1","2","48.969","2.441","39.814","-82.928","5","2","2024-03-16 18:00:00","2024-03-26 18:00:00","2023-05-14 18:02:02","2023-05-14 20:02:02","545736-f2f68f532cd34606b2eaaf0ce6bf7d3b"
"545771","1969-12-04","F","false","false","usa","fayetteville","FYV","2023-01-22","8","129","2","1","2","2","0","0","45.517","-73.417","36.005","-94.17","2","2","2023-07-09 07:00:00","2023-07-14 07:00:00","2023-06-27 22:38:00","2023-06-27 22:43:32","545771-5d19908c077644ada1b40f9b7e18afb1"
"545805","1975-02-21","F","true","true","usa","rochester","ROC","2023-01-22","8","109","2","3","3","4","0","2","45.517","-73.417","43.119","-77.672","5","6","2023-05-26 09:00:00","2023-05-27 09:00:00","2023-07-10 21:17:00","2023-07-10 21:18:15","545805-eb9bdc1eefa0449b910ca0601ad5a328"
"545810","2002-01-14","F","false","true","usa","phoenix","LUF","2023-01-22","8","98","3","2","0","1","0","","","","33.535","-112.383","","1","","","2023-07-02 22:19:00","2023-07-02 22:21:13","545810-c94bbfce3a084e0eaacb3153afa04845"
"545939","1979-10-13","F","false","false","usa","newport news","PHF","2023-01-22","9","123","2","0","4","3","0","2","51.114","-73.779","37.132","-76.493","4","3","2023-03-24 07:00:00","2023-03-28 07:00:00","2023-07-15 04:13:00","2023-07-15 04:13:59","545939-f0d1fafc072b4f63abb4c7ed6e4c12dd"
"545958","1966-11-21","F","false","false","usa","houston","IAH","2023-01-22","9","153","1","2","1","0","0","0","45.517","-73.417","29.98","-95.34","1","","2023-05-20 12:00:00","","2023-05-14 18:11:00","2023-05-14 18:12:49","545958-756b262f3c4c4a4e977426e0c7a25ba4"
"546050","1971-10-12","F","true","false","canada","gatineau","YND","2023-01-22","9","103","0","2","2","2","0","1","51.114","-114.02","45.521","-75.564","3","3","2023-06-22 09:00:00","2023-06-24 09:00:00","2023-06-16 06:16:00","2023-06-16 06:18:40","546050-e833643e465d483d95bb0b59a9f2e3f5"
"546064","1970-02-20","F","true","true","usa","san jose","SJC","2023-01-22","8","150","2","0","5","5","0","3","49.195","-73.779","37.362","-121.929","5","5","2023-06-18 07:00:00","2023-06-20 07:00:00","2023-06-04 19:09:00","2023-06-04 19:13:12","546064-d9789bc076ec44d289abe15d1077077c"
"546065","1976-09-03","M","true","true","usa","omaha","OMA","2023-01-22","8","146","0","0","3","3","0","1","40.64","-73.779","41.302","-95.894","3","3","2023-05-12 14:00:00","2023-05-23 14:00:00","2023-06-01 10:18:00","2023-06-01 10:19:36","546065-3e686f794ee4467d935539ce5d5063e5"
"546529","1976-08-06","F","true","false","usa","las vegas","LAS","2023-01-22","10","388","2","1","5","4","1","5","43.862","-73.779","36.08","-115.152","6","4","2024-03-13 09:00:00","2024-03-26 09:00:00","2023-05-09 19:23:00","2023-05-09 19:25:02","546529-d278c18335b44a32a2e4c86331c7525d"
"546648","1985-02-18","F","true","true","usa","san jose","SJC","2023-01-22","8","130","2","2","3","3","0","2","45.589","-73.779","37.362","-121.929","3","4","2023-03-30 07:00:00","2023-04-02 07:00:00","2023-05-26 19:10:00","2023-05-26 19:10:15","546648-8f4415217d2a400ba8abaec9787fc493"
"546664","1991-04-28","F","true","false","usa","shreveport","BAD","2023-01-22","8","85","3","3","1","1","0","1","35.042","-89.977","32.502","-93.663","1","1","2023-07-29 15:00:00","","2023-07-15 22:43:00","2023-07-15 22:45:18","546664-b7244ad936ae40bf8f796bbc8fd864a9"
"546964","1979-08-21","F","true","false","usa","new york","JFK","2023-01-23","8","146","3","0","6","5","0","2","50.056","-79.37","40.64","-73.779","7","5","2023-07-07 07:00:00","2023-07-12 07:00:00","2023-06-29 14:18:00","2023-06-29 14:20:36","546964-fde3429722684e4eab50e9a10ba9dae0"
"547175","2005-12-22","F","false","false","canada","toronto","YZD","2023-01-23","8","84","1","2","1","2","0","0","36.124","-86.678","43.742","-79.466","1","2","2023-04-04 13:00:00","","2023-07-10 03:28:00","2023-07-10 03:29:01","547175-bed9bc58d64147f484ccb460e1f1c8c1"
"547342","1997-08-05","M","false","false","usa","los angeles","LAX","2023-01-23","8","98","1","1","1","1","0","1","45.589","-122.597","33.942","-118.408","1","1","2023-03-17 08:00:00","2023-03-22 08:00:00","2023-07-11 12:02:00","2023-07-11 12:02:35","547342-8f97a6ecfb7440fd9a5fad7b49ec04ad"
"547453","1995-02-11","F","false","true","usa","st. louis","STL","2023-01-23","8","107","1","1","2","3","0","1","53.667","-113.467","38.748","-90.36","2","3","2023-02-15 14:00:00","2023-02-17 14:00:00","2023-04-19 18:49:00","2023-04-19 18:51:47","547453-f8e5a11bce82417dac85969bd27d6521"
"547459","1964-09-28","F","true","false","usa","los angeles","LAX","2023-01-23","8","171","1","1","2","4","0","1","42.947","-87.896","33.942","-118.408","3","5","2024-01-31 15:00:00","2024-02-19 15:00:00","2023-07-19 02:26:00","2023-07-19 02:28:14","547459-c567af127954484887bf481ec70cd7d1"
"547606","1968-03-12","F","true","true","usa","little rock","LIT","2023-01-23","8","114","0","3","3","3","0","1","51.114","-110.883","34.729","-92.224","4","4","2023-07-10 07:00:00","2023-07-13 07:00:00","2023-07-04 22:37:00","2023-07-04 22:39:38","547606-b57e7a52d6444a0ea848a318b2b37756"
"547663","1979-11-24","F","false","false","canada","london","YXU","2023-01-23","8","162","0","1","2","2","0","0","45.589","-118.408","43.036","-81.154","2","2","2023-04-29 12:00:00","2023-05-06 12:00:00","2023-07-01 02:30:00","2023-07-01 02:31:09","547663-a76f50cb1e314dd792c3be1e20805e17"
"547693","1981-01-17","M","false","true","usa","bakersfield","BFL","2023-01-23","8","129","3","2","2","2","1","4","31.867","35.217","35.433","-119.057","4","2","2024-01-16 11:00:00","2024-02-02 11:00:00","2023-05-08 22:14:20","2023-05-08 22:52:31.076617","547693-1c2be4e98466469696ed8258c3a545cb"
"547761","1974-12-15","F","false","false","usa","las vegas","LAS","2023-01-23","8","107","4","1","2","2","0","1","39.872","-75.241","36.08","-115.152","2","2","2023-05-16 07:00:00","2023-05-24 07:00:00","2023-05-10 02:55:00","2023-05-10 02:59:07","547761-9c5fa26297124810806afb0e8cfb1a24"
"547817","1996-12-14","F","false","false","usa","newport news","PHF","2023-01-23","8","99","1","2","1","3","0","0","42.947","-87.896","37.132","-76.493","1","4","2023-07-16 14:00:00","2023-07-18 14:00:00","2023-07-07 08:27:00","2023-07-07 08:29:15","547817-f12813f81da0486986a09911abba54d4"
"547997","1965-11-14","F","true","false","usa","los angeles","LAX","2023-01-23","8","115","0","1","1","0","0","1","32.82","-97.362","33.942","-118.408","1","","2023-01-31 12:00:00","2023-02-03 12:00:00","2023-06-22 15:36:00","2023-06-22 15:40:10","547997-8d870e0174ef47f99becf9f320993881"
"548872","2003-12-14","F","false","true","usa","chicago","MDW","2023-01-23","8","162","3","3","0","1","0","","","","41.786","-87.752","","1","","","2023-07-18 15:30:00","2023-07-18 15:32:40","548872-1d266d737b634e1f8da2396b91cfbc1d"
"549154","1975-05-17","M","true","true","canada","toronto","YKZ","2023-01-24","8","172","2","3","3","5","0","1","42.409","-83.01","43.862","-79.37","3","6","2023-04-10 08:00:00","2023-04-13 08:00:00","2023-07-19 19:22:00","2023-07-19 19:22:56","549154-f5773b8e029440de83350ed8c7cbf0ab"
"549190","2006-11-16","F","false","false","canada","montreal","YMX","2023-01-24","8","141","1","1","2","2","1","2","43.036","-81.154","45.68","-74.039","4","1","2023-11-03 19:00:00","2023-11-14 19:00:00","2023-06-20 09:03:29","2023-06-20 09:41:06.531609","549190-d8c64ebfa76e4f99887cf1dad0d5f673"
"549251","1993-08-14","F","false","true","usa","los angeles","LAX","2023-01-24","8","142","0","0","2","1","0","0","45.323","-75.241","33.942","-118.408","2","1","2024-01-17 16:00:00","2024-01-27 16:00:00","2023-05-09 17:32:00","2023-05-09 17:34:22","549251-a5acc39f213e4d96b716270d7bf116f1"
"549290","2005-06-13","M","false","false","usa","norfolk","ORF","2023-01-24","8","59","0","2","0","1","0","","","","36.894","-76.201","","1","","","2023-07-17 13:40:00","2023-07-17 13:41:07","549290-3370a3c906d84a0a8c68a3dc158018fd"
"549313","1979-05-23","F","false","true","usa","corpus christi","CRP","2023-01-24","8","97","1","0","2","2","0","0","33.535","-98.279","27.77","-97.501","2","2","2023-07-26 07:00:00","2023-07-28 07:00:00","2023-07-17 21:47:00","2023-07-17 21:49:38","549313-d88ecb3018f54b07a9889df624d62290"
"549366","1975-11-10","M","true","true","usa","new york","JFK","2023-01-24","8","54","2","1","0","0","0","","","","40.64","-73.779","","","","","2023-05-31 13:12:00","2023-05-31 13:12:22",""
"549450","1979-09-07","F","true","true","usa","richmond","RIC","2023-01-24","8","278","1","3","2","1","1","10","22.639","113.812","37.505","-77.319","12","","2024-01-10 22:00:00","2024-01-22 22:00:00","2023-06-29 19:00:58","2023-06-29 20:22:17.705195","549450-8bdee739163e4e5cbd3a74e2846d8261"
"549472","2000-11-07","F","false","false","canada","hamilton","YHM","2023-01-24","8","204","1","0","1","1","0","0","39.872","-75.241","43.173","-79.935","1","1","2023-02-17 07:00:00","2023-02-18 07:00:00","2023-06-22 19:18:00","2023-06-22 19:24:32","549472-9a0224442b7144d380919092e8303b7a"
"549515","1980-07-06","F","false","true","canada","ottawa","YOW","2023-01-24","8","128","4","2","4","4","0","2","51.114","-73.779","45.323","-75.669","5","5","2023-06-06 07:00:00","2023-06-09 07:00:00","2023-05-30 20:58:00","2023-05-30 20:59:59","549515-ee2c98c862e94f7c81bfd150ba113eaa"
"549623","1985-06-16","M","false","true","usa","louisville","LOU","2023-01-24","8","128","2","1","4","4","0","1","45.517","-73.417","38.228","-85.664","6","6","2023-05-07 11:00:00","2023-05-09 11:00:00","2023-06-12 00:29:00","2023-06-12 00:29:52","549623-e4b934d312c34607a5d9ce4ee70a74ac"
"549733","1989-02-07","M","false","false","usa","chicago","ORD","2023-01-24","8","106","0","0","2","1","0","1","42.409","77.103","41.979","-87.904","2","1","2024-02-22 16:00:00","2024-03-04 16:00:00","2023-05-18 05:51:00","2023-05-18 05:52:08","549733-ed82034e08604c16b2557ced960d0041"
"549800","1984-04-22","F","true","true","usa","knoxville","TYS","2023-01-24","8","139","0","1","2","1","0","7","40.64","-73.779","35.812","-83.993","3","1","2023-04-12 11:00:00","2023-03-11 16:00:00","2023-05-08 16:13:00","2023-05-08 16:13:08","549800-daea60f97d3e49f6a875a013eb692b98"
"549850","1974-03-23","F","false","false","canada","winnipeg","YAV","2023-01-24","8","138","2","1","4","4","0","1","45.323","-75.669","50.056","-97.032","4","4","2024-01-26 14:00:00","2024-02-11 14:00:00","2023-07-13 12:54:00","2023-07-13 12:57:20","549850-df804274ec57497b99f973df3453f6cc"
"549894","1975-04-05","F","true","true","usa","denver","DEN","2023-01-24","9","92","2","0","1","0","0","0","32.699","-117.215","39.858","-104.667","1","","2023-03-08 09:00:00","2023-03-09 09:00:00","2023-06-25 01:58:00","2023-06-25 02:00:07","549894-caa03c91e22c49888c52ca9d22c936fe"
"550022","2001-05-09","F","false","false","canada","edmonton","YXD","2023-01-24","8","57","1","2","0","0","0","","","","53.573","-113.521","","","","","2023-05-30 08:30:00","2023-05-30 08:30:38",""
"550455","1973-01-27","F","true","true","usa","jacksonville","NZC","2023-01-24","8","89","3","2","1","2","0","0","47.53","-122.302","30.219","-81.876","1","3","2023-02-15 16:00:00","2023-02-18 16:00:00","2023-05-14 17:22:00","2023-05-14 17:22:30","550455-bbd55c4b9b554b6f8049ea7cb4f7b958"
"550711","2006-10-11","F","false","false","usa","new york","LGA","2023-01-24","8","146","0","0","1","1","0","0","45.517","-73.417","40.777","-73.872","1","1","2023-05-03 07:00:00","","2023-06-13 20:08:00","2023-06-13 20:08:15","550711-2869e7d1f0cd4de1ab0c63bd74baf1b8"
"550868","1976-06-13","F","true","false","usa","jacksonville","NIP","2023-01-25","8","57","0","0","1","1","0","0","36.124","-86.678","30.236","-81.681","1","1","2023-02-20 15:00:00","2023-02-23 15:00:00","2023-07-05 21:07:00","2023-07-05 21:07:08","550868-b010f40fb231425e89b040896f1e4643"
"551340","1988-09-05","F","true","false","usa","portland","PWM","2023-01-25","8","98","1","2","1","1","0","2","40.64","-73.779","43.646","-70.309","2","2","2024-01-15 07:00:00","2024-01-26 07:00:00","2023-07-02 20:01:00","2023-07-02 20:02:28","551340-fa79ed99d6fd489d9fa31a30b8a3a103"
"551486","2006-05-09","F","false","true","usa","chicago","ORD","2023-01-25","9","87","2","1","1","1","0","0","33.535","-112.383","41.979","-87.904","2","2","2023-03-11 07:00:00","2023-03-13 07:00:00","2023-04-05 13:18:00","2023-04-05 13:18:22","551486-311cd52e9a34480e895ed96f5d842c86"
"551549","1965-09-09","F","false","true","canada","toronto","YTZ","2023-01-25","8","128","1","0","3","2","0","0","46.788","-71.398","43.627","-79.396","3","2","2023-04-07 07:00:00","2023-04-09 07:00:00","2023-07-06 19:01:00","2023-07-06 19:06:30","551549-bd28282aafd14a3286882200851df4fe"
"551615","1994-06-14","F","true","false","usa","omaha","OFF","2023-01-25","8","174","3","2","1","1","0","0","29.529","-98.279","41.118","-95.913","1","1","2023-03-10 13:00:00","2023-03-12 13:00:00","2023-03-15 22:24:00","2023-03-15 22:25:52","551615-5d98bf1daafd4629ace8fdf6c7fb7cd6"
"551718","1990-10-10","F","false","true","usa","baltimore","BWI","2023-01-25","8","141","1","0","2","3","0","1","41.786","-73.779","39.175","-76.668","4","5","2023-05-19 08:00:00","2023-05-27 08:00:00","2023-06-24 11:56:00","2023-06-24 12:00:38","551718-46aaa02d00ad4f01b13096ff56fd8a1f"
"552372","1974-11-09","F","true","false","canada","ottawa","YOW","2023-01-25","8","108","0","0","2","2","0","1","41.786","-81.688","45.323","-75.669","2","2","2023-05-26 07:00:00","2023-05-27 07:00:00","2023-05-12 22:45:00","2023-05-12 22:48:52","552372-eafe671b4bd54716b7795e5e07305ab9"
"552598","1971-04-11","F","true","true","usa","san diego","SAN","2023-01-25","9","123","2","1","3","2","0","1","47.53","-76.668","32.733","-117.189","4","2","2023-05-10 13:00:00","2023-05-13 13:00:00","2023-07-01 06:26:00","2023-07-01 06:28:30","552598-ce9962e27f7e439a9d5fa467f5b02cd0"
"552642","1980-10-23","F","true","false","usa","phoenix","LUF","2023-01-25","8","154","2","2","3","3","0","2","45.589","-87.752","33.535","-112.383","3","3","2023-05-10 07:00:00","2023-05-14 07:00:00","2023-06-08 16:41:00","2023-06-08 16:41:39","552642-dd9cabad1562490d8128a47fbeda19e1"
"552763","1980-12-16","M","true","false","usa","omaha","OMA","2023-01-25","8","133","3","1","3","2","0","3","50.056","-73.779","41.302","-95.894","3","2","2023-05-23 07:00:00","2023-05-25 07:00:00","2023-06-05 20:35:00","2023-06-05 20:36:40","552763-c3b1fd56d52f4d4f9895e226d283a2e2"
